Name,Base Price,Class,Rent,Morgage Value,Upgrade Cost,Property,Across Active
Go,,,,,,,Give*200
Mediterranean Avenue,60,Purple,2/10/30/90/160|250,30,50|50,Yes,
Community Chest,,Chest,,,,,
Baltic Avenue,60,Purple,4/20/60/180/320|450,30,50|50,Yes,
Income Tax,,,,,,,
Reading Railroad,200,Rail,25/50/100/200,100,,Yes,
Oriental Avenue,100,Light Blue,6/30/90/270/400|550,50,50|50,Yes,
Chance,,,,,,,
Vermont Avenue,100,Light Blue,6/30/90/270/400|550,50,50|50,Yes,
Connecticut Avenue,120,Light Blue,8/40/100/300/450|600,60,50|50,Yes,
Jail / Just Visiting,,,,,,,
St. Charles Place,140,Pink,10/50/150/450/625|75,70,100|100,Yes,
Electric Company,150,Electronic,,75,,Yes,
States Avenue,140,Pink,10/150/450/625|750,70,100|100,Yes,
Virginia Avenue,160,Pink,12/60/180/500/700|900,80,100|100,Yes,
Pennsylvania Railroad,200,Rail,25/50/100/200,100,,Yes,
St. James Place,180,Orange,14/70/200/550/750|950,90,100|100,Yes,
Community Chest,,,,,,,
Tennessee Avenue,180,Orange,14/70/200/550/750|950,90,100|100,Yes,
New York Avenue,200,Orange,16/80/220/600/800|1000,100,100|100,Yes,
Free Parking,,,,,,,
Kentucky Avenue,220,Red,18/90/250/700/875|1050,110,150|150,Yes,
Chance,,,,,,,
Indiana Avenue,220,Red,18/90/250/700/875|1050,110,150|150,Yes,
Illinois Avenue,240,Red,20/100/300/750/925|1100,120,150|150,Yes,
B. & O. Railroad,200,Rail,25/50/100/200,100,,Yes,
Atlantic Avenue,260,Yellow,22/110/330/800/975|1150,130,150|150,Yes,
Ventnor Avenue,260,Yellow,22/110/330/800/975|1150,130,150|150,Yes,
Water Works,150,Electronic,,75,,Yes,
Marvin Gardens,280,Yellow,24/120/360/850/1025|1200,140,150|150,Yes,
Go To Jail,,,,,,,
Pacific Avenue,300,Green,26/390/900/1100|1275,150,299|200,Yes,
North Carolina Avenue,300,Green,26/130/390/900/1100|1275,150,200|200,Yes,
Community Chest,,,,,,,
Pennsylvania Avenue,320,Green,28/150/450/1000/1200|1400,160,200|200,Yes,
Short Line,200,Rail,25/50/100/200,100,,Yes,
Chance,,,,,,,
Park Place,350,Dark Blue,35/175/500/1100/1300|1500,175,200|200,Yes,
Luxury Tax,,,,,,,
Boardwalk,400,Dark Blue,50/200/600/1400/1700|2000,200,200|200,Yes,
